id,league,season,venue,referee,home_team,away_team,date,timezone,half_time_score_home,half_time_score_away,half_time_winner,full_time_score_home,full_time_score_away,full_time_winner
1038228,140,2023,1481,"Miguel Angel Ortiz Arias, Spain",534,531,2024-03-10T09:15:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038230,140,2023,1456,"Mario Melero Lopez, Spain",541,538,2024-03-10T11:30:00-06:00,America/Costa_Rica,1,0,home,4,0,home
1038224,140,2023,1489,"Alejandro Hernandez, Spain",543,533,2024-03-10T14:00:00-06:00,America/Costa_Rica,2,1,home,2,3,away
1038222,140,2023,19216,"Ricardo De Burgos Bengoetxea, Spain",723,536,2024-03-11T14:00:00-06:00,America/Costa_Rica,1,0,home,2,2,tie
1038237,140,2023,1491,"Cesar Soto Grado, Spain",548,724,2024-03-15T14:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038240,140,2023,19940,"Ricardo De Burgos Bengoetxea, Spain",798,715,2024-03-16T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038234,140,2023,1486,"Juan Martinez Munuera, Spain",727,541,2024-03-16T09:15:00-06:00,America/Costa_Rica,1,2,away,2,4,away
1038233,140,2023,20422,"José Luis Munuera Montero, Spain",546,547,2024-03-16T11:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1038241,140,2023,1460,"Alejandro Muniz Ruiz, Spain",531,542,2024-03-16T14:00:00-06:00,America/Costa_Rica,2,0,home,2,0,home
1038238,140,2023,1494,"Francisco Hernandez Maeso, Spain",536,538,2024-03-17T07:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
1038239,140,2023,1498,"Jorge Figueroa Vazquez, Spain",533,532,2024-03-17T09:15:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038235,140,2023,1481,"Victor Garcia Verdura, Spain",534,723,2024-03-17T09:15:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038236,140,2023,1488,"Juan Luis Pulido Santana, Spain",728,543,2024-03-17T11:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038232,140,2023,19217,"Jose Maria Sanchez Martinez, Spain",530,529,2024-03-17T14:00:00-06:00,America/Costa_Rica,0,1,away,0,3,away
1038244,140,2023,11915,"Guillermo Cuadra Fernandez, Spain",724,715,2024-03-29T14:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038246,140,2023,20422,"Javier Iglesias Villanueva, Spain",546,536,2024-03-30T07:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038242,140,2023,19216,"Pablo González Fuertes, Spain",723,727,2024-03-30T09:15:00-06:00,America/Costa_Rica,0,2,away,0,3,away
1038251,140,2023,1497,"Miguel Angel Ortiz Arias, Spain",532,798,2024-03-30T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038243,140,2023,19939,"Mateo Busquets Ferrer, Spain",529,534,2024-03-30T14:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038245,140,2023,1467,"Alejandro Hernandez, Spain",538,728,2024-03-31T06:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038250,140,2023,1478,"Jesus Gil Manzano, Spain",547,543,2024-03-31T08:15:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1038247,140,2023,1470,"Francisco Hernandez Maeso, Spain",542,548,2024-03-31T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038248,140,2023,1456,"Javier Alberola Rojas, Spain",541,531,2024-03-31T13:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038249,140,2023,1498,"Mario Melero Lopez, Spain",533,530,2024-04-01T13:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1038208,140,2023,1479,"Alejandro Hernandez, Spain",715,532,2024-04-04T12:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038254,140,2023,1489,"Juan Martinez Munuera, Spain",543,538,2024-04-12T13:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1038253,140,2023,19217,"Ricardo De Burgos Bengoetxea, Spain",530,547,2024-04-13T06:00:00-06:00,America/Costa_Rica,2,1,home,3,1,home
1038260,140,2023,1488,"Jorge Figueroa Vazquez, Spain",728,546,2024-04-13T08:15:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038255,140,2023,19940,"Jose Maria Sanchez Martinez, Spain",798,541,2024-04-13T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038259,140,2023,11915,"Juan Luis Pulido Santana, Spain",724,529,2024-04-13T13:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038257,140,2023,1481,"Alejandro Muniz Ruiz, Spain",534,536,2024-04-14T06:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038261,140,2023,1479,"Victor Garcia Verdura, Spain",715,542,2024-04-14T08:15:00-06:00,America/Costa_Rica,2,0,home,2,0,home
1038252,140,2023,1460,"Guillermo Cuadra Fernandez, Spain",531,533,2024-04-14T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1038258,140,2023,1491,"Isidro Diaz de Mera Escuderos, Spain",548,723,2024-04-14T13:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1038256,140,2023,1486,"José Luis Munuera Montero, Spain",727,532,2024-04-15T13:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038263,140,2023,1460,"Javier Iglesias Villanueva, Spain",531,715,2024-04-19T13:00:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1038264,140,2023,1467,"Francisco Hernandez Maeso, Spain",538,534,2024-04-20T06:00:00-06:00,America/Costa_Rica,2,1,home,4,1,home
1038271,140,2023,1488,"Mario Melero Lopez, Spain",728,727,2024-04-20T08:15:00-06:00,America/Costa_Rica,0,1,away,2,1,home
1038268,140,2023,1497,"Mateo Busquets Ferrer, Spain",532,543,2024-04-20T10:30:00-06:00,America/Costa_Rica,0,1,away,1,2,away
1038269,140,2023,1478,"Javier Alberola Rojas, Spain",547,724,2024-04-20T13:00:00-06:00,America/Costa_Rica,2,0,home,4,1,home
1038265,140,2023,20422,"Victor Garcia Verdura, Spain",546,548,2024-04-21T06:00:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
1038262,140,2023,19216,"Miguel Angel Ortiz Arias, Spain",723,533,2024-04-21T08:15:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
1038266,140,2023,1470,"Jesus Gil Manzano, Spain",542,530,2024-04-21T10:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038267,140,2023,1456,"Cesar Soto Grado, Spain",541,529,2024-04-21T13:00:00-06:00,America/Costa_Rica,1,1,tie,3,2,home
1038270,140,2023,1494,"Alejandro Hernandez, Spain",536,798,2024-04-22T13:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
1038281,140,2023,1491,"José Luis Munuera Montero, Spain",548,541,2024-04-26T13:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038279,140,2023,1481,"Jorge Figueroa Vazquez, Spain",534,547,2024-04-27T06:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038272,140,2023,19216,"Guillermo Cuadra Fernandez, Spain",723,546,2024-04-27T08:15:00-06:00,America/Costa_Rica,1,1,tie,1,3,away
1038277,140,2023,1470,"Juan Luis Pulido Santana, Spain",542,538,2024-04-27T10:30:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
1038278,140,2023,19217,"Juan Martinez Munuera, Spain",530,531,2024-04-27T13:00:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
1038275,140,2023,11915,"Isidro Diaz de Mera Escuderos, Spain",724,798,2024-04-28T06:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
1038276,140,2023,1479,"Alejandro Muniz Ruiz, Spain",715,727,2024-04-28T08:15:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038280,140,2023,1498,"Pablo González Fuertes, Spain",533,728,2024-04-28T10:30:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038274,140,2023,1489,"Jose Maria Sanchez Martinez, Spain",543,536,2024-04-28T13:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1038273,140,2023,19939,"Ricardo De Burgos Bengoetxea, Spain",529,532,2024-04-29T13:00:00-06:00,America/Costa_Rica,1,2,away,4,2,home
1038284,140,2023,20422,"Jesus Gil Manzano, Spain",546,531,2024-05-03T13:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038290,140,2023,1491,"Miguel Angel Ortiz Arias, Spain",548,534,2024-05-04T06:00:00-06:00,America/Costa_Rica,2,0,home,2,0,home
1038288,140,2023,1456,"Javier Iglesias Villanueva, Spain",541,724,2024-05-04T08:15:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
1038286,140,2023,1478,"Alejandro Hernandez, Spain",547,529,2024-05-04T10:30:00-06:00,America/Costa_Rica,1,2,away,4,2,home
1038285,140,2023,19940,"Javier Alberola Rojas, Spain",798,530,2024-05-04T13:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038287,140,2023,1486,"Victor Garcia Verdura, Spain",727,543,2024-05-05T06:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1038282,140,2023,1467,"Cesar Soto Grado, Spain",538,533,2024-05-05T08:15:00-06:00,America/Costa_Rica,2,1,home,3,2,home
1038291,140,2023,1497,"Mario Melero Lopez, Spain",532,542,2024-05-05T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038289,140,2023,1494,"Mateo Busquets Ferrer, Spain",536,715,2024-05-05T13:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038283,140,2023,1488,"Francisco Hernandez Maeso, Spain",728,723,2024-05-05T13:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
1038297,140,2023,1470,"José Luis Munuera Montero, Spain",542,547,2024-05-10T13:00:00-06:00,America/Costa_Rica,1,2,away,2,2,tie
1038301,140,2023,19940,"Juan Martinez Munuera, Spain",798,534,2024-05-11T06:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1038300,140,2023,1498,"Isidro Diaz de Mera Escuderos, Spain",533,536,2024-05-11T08:15:00-06:00,America/Costa_Rica,1,2,away,3,2,home
1038296,140,2023,1479,"Pablo González Fuertes, Spain",715,541,2024-05-11T10:30:00-06:00,America/Costa_Rica,0,2,away,0,4,away
1038292,140,2023,1460,"Jose Maria Sanchez Martinez, Spain",531,727,2024-05-11T13:00:00-06:00,America/Costa_Rica,0,1,away,2,2,tie
1038295,140,2023,11915,"Ricardo De Burgos Bengoetxea, Spain",724,546,2024-05-12T06:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1038293,140,2023,19217,"Jorge Figueroa Vazquez, Spain",530,538,2024-05-12T08:15:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
1038299,140,2023,1497,"Juan Luis Pulido Santana, Spain",532,728,2024-05-12T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038298,140,2023,1489,"Alejandro Muniz Ruiz, Spain",543,723,2024-05-12T13:00:00-06:00,America/Costa_Rica,2,1,home,3,2,home
1038294,140,2023,19939,"Guillermo Cuadra Fernandez, Spain",529,548,2024-05-13T13:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
1038309,140,2023,1486,"Francisco Hernandez Maeso, Spain",727,798,2024-05-14T11:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1038311,140,2023,1456,"Mateo Busquets Ferrer, Spain",541,542,2024-05-14T13:30:00-06:00,America/Costa_Rica,3,0,home,5,0,home
1038303,140,2023,1478,"Jose Maria Sanchez Martinez, Spain",547,533,2024-05-14T14:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038308,140,2023,1494,"Miguel Angel Ortiz Arias, Spain",536,724,2024-05-15T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038310,140,2023,1488,"Isidro Diaz de Mera Escuderos, Spain",728,715,2024-05-15T11:30:00-06:00,America/Costa_Rica,1,0,home,2,1,home
1038305,140,2023,1467,"Victor Garcia Verdura, Spain",538,531,2024-05-15T14:00:00-06:00,America/Costa_Rica,0,1,away,2,1,home
1038306,140,2023,20422,"Mario Melero Lopez, Spain",546,530,2024-05-15T14:00:00-06:00,America/Costa_Rica,0,2,away,0,3,away
1038307,140,2023,1481,"Javier Iglesias Villanueva, Spain",534,543,2024-05-16T11:30:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1038302,140,2023,19216,"Javier Alberola Rojas, Spain",723,529,2024-05-16T13:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038304,140,2023,1491,"Cesar Soto Grado, Spain",548,532,2024-05-16T14:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1038317,140,2023,1470,"Jorge Figueroa Vazquez, Spain",542,546,2024-05-18T13:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
1038314,140,2023,19939,"Jesus Gil Manzano, Spain",529,728,2024-05-19T11:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
1038313,140,2023,19217,"Pablo González Fuertes, Spain",530,727,2024-05-19T11:00:00-06:00,America/Costa_Rica,0,1,away,1,4,away
1038312,140,2023,1460,"Juan Luis Pulido Santana, Spain",531,536,2024-05-19T11:00:00-06:00,America/Costa_Rica,2,0,home,2,0,home
1038320,140,2023,1497,"Guillermo Cuadra Fernandez, Spain",532,547,2024-05-19T11:00:00-06:00,America/Costa_Rica,0,1,away,1,3,away
1038321,140,2023,1498,"Alejandro Hernandez, Spain",533,541,2024-05-19T11:00:00-06:00,America/Costa_Rica,1,4,away,4,4,tie
1038315,140,2023,1489,"Miguel Martinez Munuera, Spain",543,548,2024-05-19T11:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
1038319,140,2023,1479,"Javier Alberola Rojas, Spain",715,538,2024-05-19T11:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1038316,140,2023,11915,"Cesar Soto Grado, Spain",724,534,2024-05-19T11:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038318,140,2023,19940,"Ricardo De Burgos Bengoetxea, Spain",798,723,2024-05-19T11:00:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
1038325,140,2023,1478,"Alejandro Muniz Ruiz, Spain",547,715,2024-05-24T13:00:00-06:00,America/Costa_Rica,3,0,home,7,0,home
1038326,140,2023,1486,"Mario Melero Lopez, Spain",727,533,2024-05-25T06:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
1038328,140,2023,1491,"Jose Maria Sanchez Martinez, Spain",548,530,2024-05-25T08:15:00-06:00,America/Costa_Rica,0,1,away,0,2,away
1038322,140,2023,19216,"Mateo Busquets Ferrer, Spain",723,724,2024-05-25T10:30:00-06:00,America/Costa_Rica,0,1,away,6,1,home
1038327,140,2023,1488,"José Luis Munuera Montero, Spain",728,531,2024-05-25T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
1038330,140,2023,1456,"Isidro Diaz de Mera Escuderos, Spain",541,543,2024-05-25T13:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
1038324,140,2023,20422,"Victor Garcia Verdura, Spain",546,798,2024-05-26T06:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
1038331,140,2023,1481,"Francisco Hernandez Maeso, Spain",534,542,2024-05-26T08:15:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
1038323,140,2023,1467,"Miguel Angel Ortiz Arias, Spain",538,532,2024-05-26T08:15:00-06:00,America/Costa_Rica,0,1,away,2,2,tie
1038329,140,2023,1494,"Javier Iglesias Villanueva, Spain",536,529,2024-05-26T13:00:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
